image_path,writer_id
Dataset\WRITER_D_LINES\Java-handwritten-Notes-44\line_11.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-44\line_12.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-44\line_13.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-44\line_14.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-44\line_15.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-44\line_16.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-44\line_17.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-44\line_18.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-44\line_19.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-44\line_2.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-44\line_20.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-44\line_21.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-44\line_3.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-44\line_4.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-44\line_5.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-44\line_6.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-44\line_7.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-44\line_8.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-44\line_9.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-45\line_1.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-45\line_10.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-45\line_11.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-45\line_12.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-45\line_2.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-45\line_3.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-45\line_4.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-45\line_5.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-45\line_6.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-45\line_7.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-45\line_8.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-45\line_9.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-46\line_1.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-46\line_2.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-46\line_3.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-46\line_4.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-46\line_5.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-46\line_6.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-47\line_1.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-47\line_10.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-47\line_11.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-47\line_12.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-47\line_13.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-47\line_14.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-47\line_15.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-47\line_16.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-47\line_17.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-47\line_18.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-47\line_19.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-47\line_2.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-47\line_20.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-47\line_21.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-47\line_22.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-47\line_23.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-47\line_24.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-47\line_25.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-47\line_26.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-47\line_27.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-47\line_28.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-47\line_3.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-47\line_4.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-47\line_5.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-47\line_6.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-47\line_7.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-47\line_8.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-47\line_9.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-48\line_1.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-48\line_10.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-48\line_11.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-48\line_12.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-48\line_13.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-48\line_14.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-48\line_15.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-48\line_16.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-48\line_17.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-48\line_18.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-48\line_19.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-48\line_2.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-48\line_20.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-48\line_21.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-48\line_22.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-48\line_23.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-48\line_24.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-48\line_25.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-48\line_26.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-48\line_27.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-48\line_3.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-48\line_4.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-48\line_5.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-48\line_6.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-48\line_7.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-48\line_8.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-48\line_9.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-49\line_1.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-49\line_10.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-49\line_11.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-49\line_12.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-49\line_2.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-49\line_3.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-49\line_4.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-49\line_5.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-49\line_6.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-49\line_7.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-49\line_8.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-49\line_9.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-50\line_1.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-50\line_10.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-50\line_11.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-50\line_12.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-50\line_13.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-50\line_14.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-50\line_15.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-50\line_16.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-50\line_17.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-50\line_18.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-50\line_19.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-50\line_2.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-50\line_20.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-50\line_21.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-50\line_22.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-50\line_23.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-50\line_3.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-50\line_4.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-50\line_5.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-50\line_6.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-50\line_7.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-50\line_8.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-50\line_9.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-51\line_1.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-51\line_10.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-51\line_11.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-51\line_12.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-51\line_13.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-51\line_2.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-51\line_3.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-51\line_4.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-51\line_5.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-51\line_6.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-51\line_7.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-51\line_8.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-51\line_9.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-52\line_1.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-52\line_10.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-52\line_11.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-52\line_12.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-52\line_13.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-52\line_14.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-52\line_15.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-52\line_16.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-52\line_17.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-52\line_18.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-52\line_19.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-52\line_2.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-52\line_20.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-52\line_21.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-52\line_22.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-52\line_23.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-52\line_24.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-52\line_25.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-52\line_26.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-52\line_27.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-52\line_28.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-52\line_29.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-52\line_3.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-52\line_30.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-52\line_31.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-52\line_32.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-52\line_4.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-52\line_5.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-52\line_6.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-52\line_7.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-52\line_8.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-52\line_9.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-53\line_1.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-53\line_10.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-53\line_11.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-53\line_12.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-53\line_13.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-53\line_14.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-53\line_15.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-53\line_16.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-53\line_17.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-53\line_18.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-53\line_2.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-53\line_3.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-53\line_4.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-53\line_5.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-53\line_6.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-53\line_7.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-53\line_8.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-53\line_9.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-54\line_1.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-54\line_10.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-54\line_11.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-54\line_12.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-54\line_13.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-54\line_14.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-54\line_15.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-54\line_16.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-54\line_2.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-54\line_3.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-54\line_4.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-54\line_5.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-54\line_6.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-54\line_7.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-54\line_8.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-54\line_9.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-55\line_1.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-55\line_10.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-55\line_11.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-55\line_12.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-55\line_13.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-55\line_14.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-55\line_15.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-55\line_16.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-55\line_17.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-55\line_18.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-55\line_19.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-55\line_2.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-55\line_20.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-55\line_21.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-55\line_22.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-55\line_3.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-55\line_4.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-55\line_5.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-55\line_6.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-55\line_7.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-55\line_8.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-55\line_9.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-56\line_1.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-56\line_10.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-56\line_11.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-56\line_12.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-56\line_13.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-56\line_14.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-56\line_15.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-56\line_16.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-56\line_17.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-56\line_18.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-56\line_19.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-56\line_2.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-56\line_20.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-56\line_21.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-56\line_22.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-56\line_23.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-56\line_24.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-56\line_25.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-56\line_26.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-56\line_3.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-56\line_4.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-56\line_5.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-56\line_6.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-56\line_7.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-56\line_8.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-56\line_9.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-57\line_1.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-57\line_10.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-57\line_11.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-57\line_12.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-57\line_13.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-57\line_14.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-57\line_15.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-57\line_16.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-57\line_17.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-57\line_18.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-57\line_19.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-57\line_2.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-57\line_20.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-57\line_21.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-57\line_22.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-57\line_23.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-57\line_24.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-57\line_25.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-57\line_26.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-57\line_27.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-57\line_28.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-57\line_29.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-57\line_3.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-57\line_30.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-57\line_31.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-57\line_32.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-57\line_33.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-57\line_34.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-57\line_35.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-57\line_36.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-57\line_37.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-57\line_38.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-57\line_39.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-57\line_4.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-57\line_40.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-57\line_5.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-57\line_6.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-57\line_7.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-57\line_8.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-57\line_9.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-58\line_1.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-58\line_10.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-58\line_11.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-58\line_12.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-58\line_13.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-58\line_14.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-58\line_15.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-58\line_16.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-58\line_2.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-58\line_3.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-58\line_4.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-58\line_5.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-58\line_6.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-58\line_7.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-58\line_8.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-58\line_9.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-59\line_1.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-59\line_10.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-59\line_11.png,WRITER_D
Dataset\WRITER_D_LINES\Java-handwritten-Notes-59\line_12.png,WRITER_D
